fecha,mostrador,domicilio,total,ventas,prom_vtas
 15/03/22,5679.0,129922.0,135601.0,44,3081.84
 16/03/22,10600.0,106570.0,117170.0,41,2857.8
 17/03/22,11470.0,108500.0,119970.0,40,2999.25
 18/03/22,17280.0,167790.0,185070.0,61,3033.93
 19/03/22,10180.0,164720.0,174900.0,54,3238.89
 22/03/22,2760.0,97953.0,100713.0,31,3248.81
 23/03/22,4760.0,177310.0,182070.0,56,3251.25
 24/03/22,9780.0,102020.0,111800.0,34,3288.24
 25/03/22,19170.0,162340.0,181510.0,60,3025.17
 26/03/22,20680.0,188990.0,209670.0,63,3328.1
 29/03/22,1010.0,129630.0,130640.0,40,3266.0
 30/03/22,0.0,70540.0,70540.0,24,2939.17
 31/03/22,10850.0,80590.0,91440.0,31,2949.68
 01/04/22,31490.0,186220.0,217710.0,72,3023.75
 02/04/22,20600.0,193570.0,214170.0,67,3196.57
 05/04/22,4932.0,89537.0,94469.0,36,2624.14
 06/04/22,3030.0,127570.0,130600.0,43,3037.21
 07/04/22,12020.0,126200.0,138220.0,42,3290.95
 08/04/22,5170.0,230680.0,235850.0,71,3321.83
 09/04/22,15842.0,327630.0,343472.0,109,3151.12
 13/04/22,3870.0,150273.0,154143.0,48,3211.31
 14/04/22,10390.0,171410.0,181800.0,48,3787.5
 15/04/22,13020.0,152250.0,165270.0,56,2951.25
 16/04/22,17420.0,200351.0,217771.0,69,3156.1
 22/04/22,21250.0,168530.0,189780.0,65,2919.69
 23/04/22,15510.0,199920.0,215430.0,70,3077.57
 26/04/22,15247.0,99816.0,115063.0,37,3109.81
 27/04/22,14610.0,83520.0,98130.0,30,3271.0
 28/04/22,11050.0,104540.0,115590.0,37,3124.05
 29/04/22,31470.0,162744.0,194214.0,58,3348.52
 30/04/22,39350.0,182350.0,221700.0,64,3464.06
 03/05/22,17139.0,101099.0,118238.0,35,3378.23
 04/05/22,1860.0,118350.0,120210.0,32,3756.56
 05/05/22,6640.0,130540.0,137180.0,39,3517.44
 06/05/22,42160.0,239347.0,281507.0,81,3475.4
 07/05/22,37320.0,229180.0,266500.0,77,3461.04
 10/05/22,13639.0,125679.0,139318.0,38,3666.26
 11/05/22,24190.0,123110.0,147300.0,36,4091.67
 12/05/22,3030.0,140310.0,143340.0,41,3496.1
 13/05/22,14570.0,201360.0,215930.0,62,3482.74
 14/05/22,44380.0,182460.0,226840.0,62,3658.71
 17/05/22,15710.0,138476.0,154186.0,43,3585.72
 19/05/22,12410.0,115170.0,127580.0,31,4115.48
 20/05/22,30460.0,207894.0,238354.0,73,3265.12
 21/05/22,26690.0,236380.0,263070.0,78,3372.69
 24/05/22,9074.0,199634.0,208708.0,63,3312.83
 25/05/22,6080.0,85510.0,91590.0,22,4163.18
 26/05/22,12240.0,99710.0,111950.0,29,3860.34
 27/05/22,35960.0,169185.0,205145.0,54,3798.98
 28/05/22,39500.0,228820.0,268320.0,73,3675.62
 31/05/22,18766.0,93444.0,112210.0,29,3869.31
 01/06/22,4970.0,81320.0,86290.0,24,3595.42
 02/06/22,26110.0,92390.0,118500.0,31,3822.58
 03/06/22,44310.0,226480.0,270790.0,72,3760.97
 04/06/22,54610.0,191490.0,246100.0,66,3728.79
 07/06/22,8370.0,105966.0,114336.0,31,3688.26
 08/06/22,11220.0,115880.0,127100.0,32,3971.88
 09/06/22,10470.0,131756.0,142226.0,34,4183.12
 10/06/22,33920.0,223650.0,257570.0,69,3732.9
 11/06/22,34130.0,219086.0,253216.0,67,3779.34
 14/06/22,12247.0,159055.0,171302.0,45,3806.71
 15/06/22,19270.0,122240.0,141510.0,38,3723.95
 16/06/22,23910.0,199220.0,223130.0,59,3781.86
 17/06/22,32200.0,160230.0,192430.0,52,3700.58
 18/06/22,36332.0,203840.0,240172.0,65,3694.95
 19/06/22,53420.0,80480.0,133900.0,35,3825.71
 22/06/22,14250.0,106810.0,121060.0,29,4174.48
 23/06/22,20890.0,101800.0,122690.0,29,4230.69
 24/06/22,17840.0,223460.0,241300.0,69,3497.1
 25/06/22,42890.0,232080.0,274970.0,72,3819.03
 28/06/22,28005.0,109335.0,137340.0,38,3614.21
 29/06/22,9100.0,105020.0,114120.0,28,4075.71
 30/06/22,18200.0,161310.0,179510.0,39,4602.82
 01/07/22,79020.0,230220.0,309240.0,74,4178.92
 02/07/22,30180.0,301805.0,331985.0,75,4426.47
 05/07/22,7934.0,146526.0,154460.0,40,3861.5
 06/07/22,6550.0,99590.0,106140.0,26,4082.31
 07/07/22,17790.0,137000.0,154790.0,40,3869.75
 08/07/22,15370.0,277138.0,292508.0,62,4717.87
 09/07/22,1200.0,263770.0,264970.0,63,4205.87
 12/07/22,0.0,152698.0,152698.0,35,4362.8
 13/07/22,1220.0,127450.0,128670.0,30,4289.0
 14/07/22,4350.0,193660.0,198010.0,48,4125.21
 15/07/22,6251.0,183400.0,189651.0,50,3793.02
 16/07/22,0.0,240119.0,240119.0,61,3936.38
 19/07/22,2420.0,140434.0,142854.0,38,3759.32
 20/07/22,0.0,234545.0,234545.0,51,4598.92
 21/07/22,8900.0,120580.0,129480.0,31,4176.77
 22/07/22,11000.0,236080.0,247080.0,55,4492.36
 23/07/22,0.0,223260.0,223260.0,53,4212.45
 26/07/22,0.0,183461.0,183461.0,42,4368.12
 27/07/22,1290.0,125010.0,126300.0,24,5262.5
 28/07/22,6320.0,192520.0,198840.0,45,4418.67
 29/07/22,0.0,306570.0,306570.0,73,4199.59
 30/07/22,4890.0,323105.0,327995.0,77,4259.68
 02/08/22,18570.0,139281.0,157851.0,44,3587.52
 03/08/22,16910.0,102530.0,119440.0,27,4423.7
 04/08/22,23260.0,89010.0,112270.0,25,4490.8
 05/08/22,23930.0,264220.0,288150.0,63,4573.81
 06/08/22,34830.0,264250.0,299080.0,73,4096.99
 09/08/22,5750.0,182272.0,188022.0,43,4372.6
 10/08/22,13200.0,155490.0,168690.0,30,5623.0
 11/08/22,14450.0,193060.0,207510.0,47,4415.11
 12/08/22,31050.0,269260.0,300310.0,67,4482.24
 13/08/22,29850.0,254620.0,284470.0,64,4444.84
 14/08/22,27070.0,169950.0,197020.0,42,4690.95
 17/08/22,6900.0,150690.0,157590.0,29,5434.14
 18/08/22,5600.0,85690.0,91290.0,21,4347.14
 19/08/22,47390.0,271290.0,318680.0,69,4618.55
 20/08/22,8710.0,244730.0,253440.0,51,4969.41
 23/08/22,12400.0,128357.0,140757.0,31,4540.55
 24/08/22,2800.0,147550.0,150350.0,30,5011.67
 25/08/22,0.0,223440.0,223440.0,46,4857.39
 26/08/22,23360.0,222610.0,245970.0,57,4315.26
 27/08/22,8930.0,284009.0,292939.0,61,4802.28
 30/08/22,3380.0,188412.9,191792.9,39,4917.77
 31/08/22,14640.0,85960.0,100600.0,21,4790.48
 01/09/22,0.0,145930.0,145930.0,35,4169.43
 02/09/22,2800.0,368570.0,371370.0,75,4951.6
 03/09/22,18700.0,227450.0,246150.0,54,4558.33
 06/09/22,0.0,161065.0,161065.0,34,4737.21
 07/09/22,19250.0,112770.0,132020.0,29,4552.41
 08/09/22,6050.0,113316.0,119366.0,23,5189.83
 09/09/22,30880.0,291750.0,322630.0,71,4544.08
 10/09/22,10150.0,285440.0,295590.0,63,4691.9
 13/09/22,4833.0,194061.0,198894.0,35,5682.69
 14/09/22,10760.0,147780.0,158540.0,34,4662.94
 15/09/22,4500.0,154020.0,158520.0,32,4953.75
 16/09/22,27530.0,239300.0,266830.0,55,4851.45
 17/09/22,18130.0,252080.0,270210.0,58,4658.79
 20/09/22,9810.0,116195.0,126005.0,24,5250.21
 21/09/22,7140.0,157230.0,164370.0,33,4980.91
 22/09/22,3570.0,152310.0,155880.0,25,6235.2
 23/09/22,28620.0,285280.0,313900.0,67,4685.07
 24/09/22,26200.0,240485.0,266685.0,54,4938.61
 27/09/22,2750.0,138461.0,141211.0,32,4412.84
 28/09/22,9020.0,130440.0,139460.0,26,5363.85
 29/09/22,6810.0,144270.0,151080.0,26,5810.77
 30/09/22,37060.0,239610.0,276670.0,57,4853.86
 01/10/22,16220.0,302170.0,318390.0,62,5135.32
 04/10/22,3570.0,185233.0,188803.0,34,5553.03
 05/10/22,0.0,241330.0,241330.0,45,5362.89
 06/10/22,13130.0,245950.0,259080.0,48,5397.5
 07/10/22,12470.0,243047.0,255517.0,50,5110.34
 08/10/22,6590.0,319050.0,325640.0,55,5920.73
 09/10/22,20360.0,159180.0,179540.0,33,5440.61
 12/10/22,6800.0,157037.0,163837.0,29,5649.55
 13/10/22,0.0,172680.0,172680.0,34,5078.82
 14/10/22,22150.0,264950.0,287100.0,59,4866.1
 15/10/22,32240.0,299240.0,331480.0,61,5434.1
 18/10/22,0.0,144618.0,144618.0,30,4820.6
 19/10/22,0.0,131110.0,131110.0,26,5042.69
 20/10/22,2750.0,227986.0,230736.0,40,5768.4
 21/10/22,21400.0,266080.0,287480.0,58,4956.55
 22/10/22,34310.0,240890.0,275200.0,54,5096.3
 25/10/22,9207.0,118354.0,127561.0,33,3865.48
 26/10/22,4620.0,128540.0,133160.0,27,4931.85
 27/10/22,9230.0,131350.0,140580.0,32,4393.13
 28/10/22,16760.0,354480.0,371240.0,67,5540.9
 29/10/22,38130.0,192639.0,230769.0,48,4807.69
 01/11/22,14390.0,124022.0,138412.0,29,4772.83
 02/11/22,16610.0,150220.0,166830.0,31,5381.61
 03/11/22,6280.0,154450.0,160730.0,30,5357.67
 04/11/22,31650.0,278120.0,309770.0,67,4623.43
 05/11/22,30170.0,252584.0,282754.0,62,4560.55
 08/11/22,15903.0,73851.0,89754.0,19,4723.89
 09/11/22,4360.0,129040.0,133400.0,25,5336.0
 10/11/22,23600.0,122420.0,146020.0,28,5215.0
 11/11/22,62260.0,237130.0,299390.0,58,5161.9
 12/11/22,29600.0,290320.0,319920.0,68,4704.71
 15/11/22,1790.0,163484.0,165274.0,33,5008.3
 16/11/22,16310.0,89790.0,106100.0,23,4613.04
 17/11/22,9120.0,138450.0,147570.0,29,5088.62
 18/11/22,16060.0,300590.0,316650.0,64,4947.66
 19/11/22,13030.0,285710.0,298740.0,59,5063.39
 20/11/22,8630.0,197350.0,205980.0,37,5567.03
 23/11/22,27090.0,150860.0,177950.0,32,5560.94
 24/11/22,24210.0,151330.0,175540.0,37,4744.32
 25/11/22,29900.0,235530.0,265430.0,56,4739.82
 26/11/22,28260.0,229040.0,257300.0,54,4764.81
 29/11/22,33079.0,191332.0,224411.0,42,5343.12
 30/11/22,5900.0,130220.0,136120.0,22,6187.27
 01/12/22,19610.0,185630.0,205240.0,40,5131.0
 02/12/22,43420.0,314202.0,357622.0,65,5501.88
 03/12/22,15940.0,162960.0,178900.0,37,4835.14
 06/12/22,7960.0,269915.0,277875.0,52,5343.75
 07/12/22,17100.0,196710.0,213810.0,37,5778.65
 08/12/22,18390.0,190970.0,209360.0,37,5658.38
 09/12/22,22830.0,206800.0,229630.0,38,6042.89
 10/12/22,16600.0,234950.0,251550.0,48,5240.63
 13/12/22,14280.0,213656.0,227936.0,40,5698.4
 14/12/22,15100.0,138560.0,153660.0,26,5910.0
 15/12/22,27560.0,130190.0,157750.0,29,5439.66
 16/12/22,57060.0,219700.0,276760.0,50,5535.2
 17/12/22,58640.0,178850.0,237490.0,49,4846.73
 20/12/22,24180.0,175725.0,199905.0,34,5879.56
 21/12/22,6900.0,201205.0,208105.0,38,5476.45
 22/12/22,19810.0,98580.0,118390.0,26,4553.46
 23/12/22,39530.0,275920.0,315450.0,56,5633.04
 24/12/22,13800.0,301070.0,314870.0,43,7322.56
 27/12/22,7425.0,222600.0,230025.0,48,4792.19
 28/12/22,8040.0,235130.0,243170.0,45,5403.78
 29/12/22,37400.0,234560.0,271960.0,42,6475.24
 30/12/22,41970.0,230740.0,272710.0,54,5050.19
 31/12/22,1900.0,442290.0,444190.0,59,7528.64
 03/01/23,25580.0,253984.0,279564.0,46,6077.48
 04/01/23,35170.0,217750.0,252920.0,46,5498.26
 05/01/23,32890.0,273050.0,305940.0,50,6118.8
 06/01/23,27250.0,357860.0,385110.0,63,6112.86
 07/01/23,26430.0,402460.0,428890.0,75,5718.53
 10/01/23,24284.0,250555.0,274839.0,41,6703.39
 11/01/23,12450.0,263430.0,275880.0,43,6415.81
 12/01/23,14180.0,212050.0,226230.0,45,5027.33
 13/01/23,15800.0,400270.0,416070.0,73,5699.59
 14/01/23,28240.0,343550.0,371790.0,67,5549.1
 17/01/23,8235.0,229549.0,237784.0,46,5169.22
 18/01/23,6000.0,186930.0,192930.0,34,5674.41
 19/01/23,14180.0,204450.0,218630.0,38,5753.42
 20/01/23,16700.0,328500.0,345200.0,65,5310.77
 21/01/23,20110.0,287390.0,307500.0,56,5491.07
 24/01/23,0.0,210446.0,210446.0,42,5010.62
 25/01/23,0.0,156220.0,156220.0,26,6008.46
 26/01/23,7850.0,187270.0,195120.0,33,5912.73
 27/01/23,0.0,324620.0,324620.0,59,5502.03
 28/01/23,18150.0,256040.0,274190.0,49,5595.71
 31/01/23,0.0,222148.0,222148.0,32,6942.13
 01/02/23,0.0,166840.0,166840.0,34,4907.06
 02/02/23,10220.0,210730.0,220950.0,43,5138.37
 03/02/23,12800.0,360360.0,373160.0,67,5569.55
 04/02/23,0.0,337980.0,337980.0,59,5728.47
 07/02/23,0.0,203860.0,203860.0,34,5995.88
 08/02/23,0.0,216660.0,216660.0,33,6565.45
 09/02/23,5550.0,238640.0,244190.0,38,6426.05
 10/02/23,10550.0,314200.0,324750.0,61,5323.77
 11/02/23,12690.0,286680.0,299370.0,55,5443.09
 14/02/23,1650.0,450180.0,451830.0,79,5719.37
 15/02/23,0.0,209020.0,209020.0,39,5359.49
 16/02/23,5180.0,230660.0,235840.0,40,5896.0
 17/02/23,12100.0,326550.0,338650.0,56,6047.32
 18/02/23,10360.0,204100.0,214460.0,41,5230.73
 21/02/23,5550.0,172936.0,178486.0,34,5249.59
 22/02/23,3300.0,105180.0,108480.0,18,6026.67
 23/02/23,0.0,189960.0,189960.0,33,5756.36
 24/02/23,4500.0,346000.0,350500.0,58,6043.1
 25/02/23,0.0,332410.0,332410.0,56,5935.89
 28/02/23,5480.0,178816.0,184296.0,37,4980.97
 01/03/23,1.0,173050.0,173051.0,28,6180.39
 02/03/23,20480.0,171670.0,192150.0,32,6004.69
 03/03/23,36620.0,374270.0,410890.0,70,5869.86
 04/03/23,0.0,329082.0,329082.0,59,5577.66
 07/03/23,0.0,221507.0,221507.0,37,5986.68
 08/03/23,0.0,277580.0,277580.0,48,5782.92
 09/03/23,0.0,240850.0,240850.0,39,6175.64
 10/03/23,7950.0,413000.0,420950.0,71,5928.87
 11/03/23,4500.0,349100.0,353600.0,63,5612.7
 28/03/23,4230.0,239354.0,243584.0,39,6245.74
 29/03/23,8150.0,175330.0,183480.0,29,6326.9
 30/03/23,0.0,184040.0,184040.0,31,5936.77
 31/03/23,0.0,405270.0,405270.0,65,6234.92
 01/04/23,4300.0,374940.0,379240.0,57,6653.33
 04/04/23,0.0,252073.0,252073.0,37,6812.78
 05/04/23,0.0,273060.0,273060.0,35,7801.71
 06/04/23,0.0,338550.0,338550.0,49,6909.18
 07/04/23,0.0,392338.0,392338.0,57,6883.12
 08/04/23,0.0,352410.0,352410.0,55,6407.45
 11/04/23,0.0,284270.0,284270.0,42,6768.33
 12/04/23,0.0,146960.0,146960.0,24,6123.33
 13/04/23,0.0,223260.0,223260.0,29,7698.62
 14/04/23,0.0,487880.0,487880.0,66,7392.12
 15/04/23,0.0,398910.0,398910.0,57,6998.42
 18/04/23,0.0,124437.0,124437.0,18,6913.17
 19/04/23,0.0,203817.0,203817.0,28,7279.18
 20/04/23,0.0,185970.0,185970.0,25,7438.8
 21/04/23,0.0,349510.0,349510.0,53,6594.53
 22/04/23,0.0,340170.0,340170.0,56,6074.46
 25/04/23,0.0,140174.0,140174.0,22,6371.55
 26/04/23,0.0,116090.0,116090.0,19,6110.0
 27/04/23,0.0,242930.0,242930.0,31,7836.45
 28/04/23,0.0,360760.0,360760.0,53,6806.79
 29/04/23,0.0,315180.0,315180.0,46,6851.74
 30/04/23,0.0,257180.0,257180.0,34,7564.12
 03/05/23,0.0,185914.0,185914.0,27,6885.7
 04/05/23,0.0,275960.0,275960.0,34,8116.47
 05/05/23,0.0,421800.0,421800.0,62,6803.23
 06/05/23,0.0,378180.0,378180.0,57,6634.74
 09/05/23,0.0,163161.0,163161.0,26,6275.42
 10/05/23,0.0,144890.0,144890.0,17,8522.94
 11/05/23,0.0,211370.0,211370.0,30,7045.67
 12/05/23,0.0,494120.0,494120.0,59,8374.92
 13/05/23,0.0,432250.0,432250.0,60,7204.17
 16/05/23,0.0,292517.0,292517.0,28,10447.04
 17/05/23,0.0,154660.0,154660.0,22,7030.0
 18/05/23,0.0,211368.0,211368.0,28,7548.86
 19/05/23,0.0,302790.0,302790.0,43,7041.63
 20/05/23,0.0,273480.0,273480.0,43,6360.0
 23/05/23,0.0,251414.0,251414.0,30,8380.47
 24/05/23,70390.0,181130.0,251520.0,32,7860.0
 25/05/23,45840.0,197220.0,243060.0,29,8381.38
 26/05/23,26000.0,250920.0,276920.0,39,7100.51
 27/05/23,19280.0,203940.0,223220.0,33,6764.24
 30/05/23,38486.0,105664.0,144150.0,20,7207.5
 31/05/23,25640.0,111660.0,137300.0,21,6538.1
 01/06/23,22440.0,300250.0,322690.0,40,8067.25
 02/06/23,36120.0,443770.0,479890.0,63,7617.3
 03/06/23,42670.0,401090.0,443760.0,60,7396.0
 06/06/23,13419.0,144938.0,158357.0,21,7540.81
 07/06/23,41440.0,288580.0,330020.0,38,8684.74
 08/06/23,30380.0,218260.0,248640.0,34,7312.94
 09/06/23,52130.0,351620.0,403750.0,57,7083.33
 10/06/23,25730.0,412690.0,438420.0,54,8118.89
 14/06/23,14280.0,160280.0,174560.0,20,8728.0
 15/06/23,22580.0,167420.0,190000.0,23,8260.87
 16/06/23,28680.0,417890.0,446570.0,56,7974.46
 17/06/23,33920.0,366440.0,400360.0,47,8518.3
 18/06/23,20540.0,202280.0,222820.0,29,7683.45
 19/06/23,20520.0,329600.0,350120.0,46,7611.3
